Ent_Mun,open_year,workers,workers_men,workers_wom,working_hours,workers_no_fixedSalary,workers_no_fixedSalary_men,workers_no_fixedSalary_wom,workers_no_fixedSalary_hours,w_age,w_educ,w_no_educ,w_basic_educ,w_med_educ,w_sup_educ,payroll,wage_salary,resell,expenses_stationary,expenses_energy,expenses_freight,expenses_water,internet_expenses_suppliers_web,internet_expenses_suppliers_webIntermediaries,internet_expenses_suppliers_socialNet,internet_expenses_suppliers_email,income_resell,percentage_sales_internet,percentage_sales_internet_webpage,percentage_sales_internet_webpageInterm,percentage_sales_internet_social,percentage_sales_internet_email,stock_level_twoago,stock_level_oneago,resalle_stock_level_twoago,resalle_stock_level_oneago,assets,assets_computation,credit_bank,credit_pop,credit_supp,credit_gov,credit_agio,credit_own,credit_use_open,credit_use_equip,credit_use_vehicle,credit_use_debt,credit_use_supplyNac,credit_use_supplyFor,credit_use_wage,lack_credit_req,lack_credit_noneed,lack_credit_interest,lack_credit_far,lack_credit_procedure,lack_credit_confidence,lack_credit_notgiven,cash_buy,cash_sell,card_buy,card_sell,deposit_buy,deposit_sell,wire_buy,wire_sell,check_buy,check_sell,challenges_lackcredit,challenges_bureocracy,challenges_tax,challenges_competition,challenges_informalCompetition,challenges_TechAccess,challenges_lowDemand,challenges_lowQualityMP,challenges_utilities,challenges_government_cost,challenges_lowQualityWorkers,challenges_insecurity,challenges_corruption,challenges_highInputPrice,total_investment,FBCF,oper_margin,gross_margin_resell,op_margin_exp_income,income_expense_relation,av_prof,total_expenses,total_income,resell_margin,cost_over_income,period,credit,bank_card,internet_bank,internet_formalities,internet_information,internet_management,technology_in_activities,sat,cfe,imss,record_system_extAccount,record_system_ownAccount,record_system_packAccount,record_system_noRegister,Survival,nstores
31026,2003.1,2.2,0.8,1.4,7.7336,0,0,0,0,2.2,2.2,0,0.7,1.4,0.1,30.8,30.8,697,0.1,22.5,0,0,0,0,0,0,975.9,0,0,0,0,0,34.2,45.2,34.2,45.2,188.7,1.5,0,0.2,0,0,0,0,0,0.1,0,0,0.2,0,0,0,1,0,0,0,0.1,0,100,100,0,0,0,0,0,0,0,0,0.1,0,0,0.4,0,0,0.1,0,0.6,0,0,0,0,0.1,12,1,19.89794714,30.71825764,19.84586381,128.1113801,28.11138014,697,975.9,289.9,80.15413619,2019,0.2,0.1,NA,NA,NA,NA,0.333333333,0.1,1,0,0.5,0,0,0.5,0.205128205,10
31027,2007.93617,1.638297872,0.595744681,1.042553191,5.201531915,0,0,0,0,1.638297872,1.638297872,0.063829787,0.893617021,0.531914894,0.14893617,7.638297872,7.340425532,214.2765957,0.042553191,10.78723404,0,0.063829787,0,0,0,0,325.9361702,0,0,0,0,0,13.57446809,7.276595745,13.57446809,7.276595745,57.4893617,0.659574468,0,0.063829787,0,0,0.021276596,0,0.021276596,0.042553191,0,0,0.063829787,0,0,0.021276596,0.382978723,0.382978723,0,0.085106383,0.14893617,0,100,100,0,0,0,0,0,0,0,0,0.021276596,0.021276596,0.021276596,0.340425532,0.127659574,0,0.106382979,0,0.361702128,0,0,0.021276596,0,0.29787234,-5.659574468,0.638297872,27.95156909,33.36229855,27.85735075,145.5066433,45.50664327,214.2765957,325.9361702,105.3617021,72.14264925,2019,0.127659574,0,0,0,0.5,0.5,0.285714286,0.425531915,0.829787234,0,0.382978723,0.106382979,0,0.510638298,0.251748252,47
31028,2005.444444,2.333333333,0.851851852,1.481481481,7.972148148,0.037037037,0,0.037037037,0.143111111,2.333333333,2.333333333,0.185185185,1.407407407,0.62962963,0.111111111,14.40740741,14.03703704,278.4444444,0.888888889,19.77777778,0,0,0,0,0,0,400.8888889,0,0,0,0,0,23.92592593,16.22222222,23.92592593,16.22222222,88.03703704,1.962962963,0,0,0,0.037037037,0.111111111,0,0,0,0,0,0.148148148,0,0,0.037037037,0.407407407,0.555555556,0,0.074074074,0.185185185,0,100,100,0,0,0,0,0,0,0,0,0.111111111,0.037037037,0.148148148,0.074074074,0.148148148,0,0.333333333,0,0.259259259,0,0.074074074,0.148148148,0,0.481481481,-4.222222222,3.481481481,19.66342423,28.67646805,19.91682561,127.9394956,27.93949558,278.4444444,400.8888889,114.7407407,80.08317439,2019,0.148148148,0,0,0,0,1,0.041666667,0.259259259,1,0.041666667,0.444444444,0.037037037,0,0.518518519,0.333333333,27
31029,2003.86,1.68,0.56,1.12,5.58788,0,0,0,0,1.68,1.68,0.14,0.92,0.5,0.12,3.6,3.2,279.16,0.06,11.18,0,0.02,0,0,0,0,401.58,0,0,0,0,0,12.88,10.06,12.88,10.06,64.76,0.68,0,0.06,0.04,0,0.02,0,0,0,0,0,0.14,0,0,0.1,0.3,0.56,0.08,0,0.04,0.02,100,100,0,0,0,0,0,0,0,0,0.16,0,0.06,0.14,0.3,0.02,0.36,0,0.38,0.02,0.02,0,0,0.6,-2.18,0.64,25.57251931,29.92967248,25.33045616,141.5835913,41.5835913,279.16,401.58,119.6,74.66954384,2019,0.14,0,0,0,0.666666667,1,0.137931034,0.4,0.8,0,0.52,0.16,0,0.32,0.362068966,50
31030,2005.564103,1.384615385,0.256410256,1.128205128,4.033589744,0.025641026,0,0.025641026,0.059076923,1.384615385,1.384615385,0.102564103,1.025641026,0.179487179,0.076923077,0,0,156.5384615,0.025641026,5.794871795,0,0.051282051,0,0,0,0,214.8205128,0,0,0,0,0,2.974358974,3.025641026,2.974358974,3.025641026,60.02564103,0,0,0.153846154,0,0.025641026,0,0,0.051282051,0,0,0,0.179487179,0,0,0.025641026,0.333333333,0.435897436,0,0.076923077,0.102564103,0,100,100,0,0,0,0,0,0,0,0,0.051282051,0,0.230769231,0.153846154,0.051282051,0,0,0,0.230769231,0,0.025641026,0.076923077,0,0,5.025641026,4.974358974,25.02857669,30.06801773,25.02857669,135.9136424,35.91364244,156.5384615,214.8205128,58.33333333,74.97142331,2019,0.179487179,0,NA,NA,NA,NA,0,0.41025641,0.948717949,0,0.179487179,0,0,0.820512821,0.472727273,39
31031,2006.551724,1.931034483,0.689655172,1.24137931,6.627034483,0,0,0,0,1.931034483,1.931034483,0,1.517241379,0.310344828,0.103448276,8.448275862,8.448275862,247.8965517,0,8.448275862,0,0,0,0,0,0,342.3103448,0,0,0,0,0,15.75862069,18.03448276,15.44827586,17.65517241,114.862069,0.206896552,0.068965517,0.034482759,0.034482759,0,0,0,0.034482759,0.103448276,0,0,0,0,0,0,0.827586207,0.103448276,0,0,0.068965517,0,100,100,0,0,0,0,0,0,0,0,0,0,0.034482759,0,0.034482759,0,0,0,0.75862069,0,0.034482759,0,0,0.103448276,32.27586207,30,22.78219302,27.34325478,22.78219302,135.0927374,35.09273741,247.8965517,342.3103448,96.62068966,77.21780698,2019,0.137931034,0,NA,NA,NA,NA,0,0,0.862068966,0,0.034482759,0,0,0.965517241,0.469387755,29
31032,2010.150943,1.490566038,0.433962264,1.056603774,4.602056604,0,0,0,0,1.490566038,1.490566038,0.094339623,1.056603774,0.198113208,0.141509434,8.990566038,8.971698113,180.009434,0.160377358,6.981132075,0,0.009433962,0,0,0,0,275.0283019,0,0,0,0,0,7.91509434,7.971698113,7.886792453,7.943396226,48.37735849,1.132075472,0.037735849,0.047169811,0.028301887,0.009433962,0.018867925,0,0.056603774,0.009433962,0,0.028301887,0.047169811,0,0,0.028301887,0.70754717,0.094339623,0.009433962,0.009433962,0.018867925,0.009433962,100,100,0,0,0,0,0,0,0,0,0.141509434,0.009433962,0.150943396,0.490566038,0.160377358,0,0.018867925,0,0.320754717,0.009433962,0,0,0,0.037735849,1.160377358,1.103773585,25.85316964,32.47736204,25.85316964,140.8864533,40.88645326,180.009434,275.0283019,95.0754717,74.14683036,2019,0.132075472,0.009433962,0,0,0,1,0.1875,0.330188679,0.962264151,0,0.301886792,0.132075472,0,0.566037736,0.374301676,106
31033,2004.768421,1.642105263,0.578947368,1.063157895,5.2688,0.031578947,0.031578947,0,0.106105263,1.642105263,1.642105263,0.084210526,1.178947368,0.315789474,0.063157895,5.2,5.2,214.5578947,0.136842105,10.35789474,0.010526316,0.010526316,0,0,0,0,302.8842105,0,0,0,0,0,6.589473684,8.6,6.494736842,8.189473684,101.5157895,0.294736842,0,0.073684211,0,0.010526316,0.021052632,0,0.021052632,0.031578947,0,0,0.063157895,0,0,0.189473684,0.368421053,0.547368421,0.031578947,0.105263158,0.136842105,0.052631579,100,100,0,0,0,0,0,0,0,0,0.221052632,0.042105263,0.063157895,0.357894737,0.105263158,0.010526316,0.294736842,0,0.515789474,0.021052632,0.031578947,0.147368421,0.042105263,0.442105263,2.010526316,0,23.45020561,31.12366507,23.40967529,134.1072858,34.10728579,214.5578947,302.8842105,90.02105263,76.59032471,2019,0.115789474,0.010526316,NA,NA,NA,NA,0.5,0.073684211,0.947368421,0,0.094736842,0.031578947,0,0.873684211,0.289099526,95
31034,2004.323529,1.764705882,0.441176471,1.323529412,5.561058824,0,0,0,0,1.764705882,1.764705882,0.029411765,1.323529412,0.264705882,0.147058824,6.147058824,6.147058824,215.3823529,0.029411765,7.588235294,0,0,0,0,0,0,347.0294118,0,0,0,0,0,7.088235294,9.470588235,7.088235294,9.470588235,53.70588235,0,0,0.058823529,0,0.029411765,0,0,0,0.029411765,0,0,0.088235294,0,0,0.117647059,0.382352941,0.235294118,0.029411765,0,0,0,100,100,0,0,0,0,0,0,0,0,0.088235294,0,0.029411765,0.264705882,0.088235294,0,0.088235294,0,0.411764706,0,0,0.029411765,0,0.205882353,2.382352941,0,26.67106145,33.82152318,26.67106145,143.3369222,43.33692225,215.3823529,347.0294118,134.0294118,73.32893855,2019,0.088235294,0,NA,NA,NA,NA,0,0.058823529,0.941176471,0,0.058823529,0.558823529,0,0.382352941,0.37704918,34
31035,2006.058824,1.725490196,0.568627451,1.156862745,4.919607843,0,0,0,0,1.725490196,1.725490196,0.098039216,1.294117647,0.176470588,0.156862745,4.862745098,4.862745098,187.9019608,0.117647059,6.862745098,0,0.333333333,0,0,0,0,279.0196078,0,0,0,0,0,7.411764706,7.490196078,7.411764706,7.490196078,59.01960784,0.254901961,0,0,0,0,0,0.019607843,0.019607843,0,0,0,0,0,0,0,0.588235294,0.196078431,0,0.019607843,0.019607843,0,100,100,0,0,0,0,0,0,0,0,0.078431373,0,0.117647059,0.039215686,0.117647059,0,0.058823529,0,0.411764706,0,0,0.019607843,0,0.039215686,0.411764706,0.333333333,26.97344371,31.3679613,26.89443024,140.3579966,40.35799657,187.9019608,279.0196078,91.19607843,73.10556976,2019,0.019607843,0,NA,NA,NA,NA,0.0625,0.294117647,0.901960784,0,0.294117647,0.137254902,0,0.568627451,0.4125,51
31036,2006.5,1.95,0.833333333,1.116666667,5.879766667,0,0,0,0,1.95,1.95,0.033333333,1.6,0.3,0.016666667,4.05,4.05,187.3333333,0.2,12.71666667,0,0.333333333,0,0,0,0,295.9333333,0,0,0,0,0,12.03333333,12.33333333,12.01666667,12.33333333,43.3,0.1,0.016666667,0.066666667,0,0,0.016666667,0,0.016666667,0.033333333,0,0,0.066666667,0,0,0.216666667,0.083333333,0.55,0.016666667,0.033333333,0.033333333,0,100,100,0,0,0,0,0,0,0,0,0.183333333,0.016666667,0,0.1,0.066666667,0,0.033333333,0,0.416666667,0.016666667,0,0.016666667,0,0.666666667,0.433333333,0.133333333,29.01823982,33.84046438,29.01823982,146.1961167,46.19611673,187.3333333,295.9333333,108.9166667,70.98176018,2019,0.1,0,NA,NA,NA,NA,0,0.266666667,0.966666667,0,0.25,0.5,0,0.25,0.418367347,60
31037,2005.706897,1.310344828,0.568965517,0.74137931,3.386,0.017241379,0.017241379,0,0.047793103,1.310344828,1.310344828,0.120689655,1.086206897,0.068965517,0.034482759,1.896551724,1.896551724,199.5517241,0.051724138,7.24137931,0,0.017241379,0,0,0,0,271.7413793,0,0,0,0,0,3.637931034,3.137931034,3.637931034,3.137931034,61,0.603448276,0,0.034482759,0,0,0.017241379,0,0,0.017241379,0,0,0.034482759,0,0,0.034482759,0.24137931,0.655172414,0,0.034482759,0.017241379,0,99.31034483,100,0.689655172,0,0,0,0,0,0,0,0.051724138,0,0.034482759,0.120689655,0,0,0.293103448,0,0.5,0,0,0.051724138,0,0.051724138,-0.155172414,0.344827586,23.46778369,27.68665646,23.46778369,134.3903524,34.39035244,199.5517241,271.7413793,71.68965517,76.53221631,2019,0.051724138,0,NA,NA,NA,NA,0.076923077,0.189655172,1,0,0.017241379,0.086206897,0,0.896551724,0.473684211,58
31038,2007.79646,2.212389381,0.82300885,1.389380531,6.664371681,0,0,0,0,2.212389381,2.212389381,0.150442478,1.433628319,0.491150442,0.137168142,10.5,10.30973451,271.4247788,0.194690265,14.17699115,0.07079646,0.057522124,0,0,0,0,406.9070796,0,0,0,0,0,13.2079646,13.17699115,13.09292035,13.0619469,134.8539823,1.030973451,0.079646018,0.123893805,0.004424779,0,0.022123894,0,0.061946903,0.026548673,0,0.017699115,0.216814159,0,0.004424779,0.110619469,0.243362832,0.371681416,0.013274336,0.066371681,0.212389381,0.013274336,99.38053097,99.02654867,0.221238938,0.530973451,0,0,0,0,0.309734513,0,0.154867257,0.044247788,0.230088496,0.309734513,0.132743363,0.044247788,0.238938053,0.008849558,0.623893805,0.030973451,0.008849558,0.053097345,0.022123894,0.340707965,2.610619469,2.64159292,24.56803422,32.1423075,24.17970165,136.6295347,36.6295347,271.4247788,406.9070796,135.4513274,75.37782047,2019,0.265486726,0.048672566,0,0,0,1,0.218181818,0.203539823,0.911504425,0.010050251,0.146017699,0.411504425,0.004424779,0.438053097,0.42,226
31039,2004.24,1.4,0.4,1,3.97624,0,0,0,0,1.4,1.4,0.04,0.76,0.56,0.04,6.4,6.4,182.12,0.16,10.16,0,0.08,0,0,0,0,268.84,0,0,0,0,0,9.8,14.32,5.28,9,58.36,1.12,0,0.04,0,0.04,0,0,0.04,0.04,0,0,0,0,0,0.08,0.48,0.68,0.08,0,0,0.04,100,100,0,0,0,0,0,0,0,0,0.4,0,0.32,0.44,0,0.04,0.08,0,0.64,0.04,0,0.08,0.04,0.2,5.32,0.8,28.1018434,36.93717443,28.00422435,142.4660913,42.46609134,182.12,268.84,90.44,71.99577565,2019,0.08,0,NA,NA,NA,NA,0.333333333,0.04,1,0,0.16,0.52,0,0.32,0.310344828,25
31040,2007.24581,1.787709497,0.620111732,1.167597765,5.146145251,0.011173184,0.005586592,0.005586592,0.034413408,1.787709497,1.787709497,0.100558659,1.184357542,0.391061453,0.111731844,10.30167598,9.61452514,260.0893855,0.296089385,9.653631285,0,0.022346369,0,0,0,0,370.8603352,0,0,0,0,0,16.26256983,18.25698324,16.25698324,18.25698324,95.41899441,0.921787709,0.022346369,0.055865922,0.016759777,0.011173184,0.005586592,0,0.005586592,0.033519553,0,0.005586592,0.067039106,0,0,0.083798883,0.374301676,0.30726257,0.022346369,0.022346369,0.061452514,0.016759777,99.16201117,98.88268156,0.558659218,0.558659218,0,0,0,0,0,0,0.078212291,0.022346369,0.072625698,0.240223464,0.111731844,0.011173184,0.17877095,0,0.56424581,0.005586592,0,0.05027933,0.011173184,0.117318436,8.849162011,6.854748603,25.32331804,32.23702478,25.23423794,137.8074576,37.80745763,260.0893855,370.8603352,112.7709497,74.20710284,2019,0.111731844,0.005586592,0.6,0.4,0.4,0.8,0.259259259,0.284916201,0.905027933,0.025806452,0.167597765,0.189944134,0,0.642458101,0.301980198,179
31041,2010.973361,1.883196721,0.616803279,1.266393443,5.670897541,0.00204918,0.00204918,0,0.00757377,1.883196721,1.883196721,0.077868852,1.266393443,0.358606557,0.180327869,13.44877049,13.24590164,263.0081967,0.715163934,14.73770492,0.00204918,0.432377049,0,0,0,0,415.4241803,0,0,0,0,0,10.46311475,12.34016393,10.21106557,12.05532787,103.307377,0.987704918,0.049180328,0.032786885,0.012295082,0.00204918,0.032786885,0.00204918,0.028688525,0.032786885,0,0.004098361,0.081967213,0,0.00204918,0.053278689,0.381147541,0.301229508,0.008196721,0.024590164,0.049180328,0.004098361,99.54918033,99.69262295,0.450819672,0.307377049,0,0,0,0,0,0,0.049180328,0.055327869,0.098360656,0.192622951,0.104508197,0.010245902,0.135245902,0.010245902,0.360655738,0.055327869,0.010245902,0.233606557,0.034836066,0.147540984,13.42008197,11.54303279,26.11828298,36.51846687,26.06236371,140.8446548,40.84465484,263.0081967,415.4241803,154.2602459,73.93763629,2019,0.137295082,0.010245902,0.129032258,0.129032258,0.580645161,0.709677419,0.209677419,0.209016393,0.920081967,0.004889976,0.133196721,0.321721311,0.010245902,0.534836066,0.3,488
31042,2000.551724,1.517241379,0.620689655,0.896551724,4.060206897,0,0,0,0,1.517241379,1.517241379,0.137931034,1.103448276,0.137931034,0.137931034,0.931034483,0.931034483,228.2068966,0,11.4137931,0,0.034482759,0,0,0,0,305.0344828,0,0,0,0,0,13.4137931,13.82758621,13.4137931,13.82758621,89.5862069,0,0,0.034482759,0.034482759,0,0.034482759,0,0.034482759,0,0,0,0.068965517,0,0,0,0.517241379,0.034482759,0.034482759,0.103448276,0.034482759,0,100,99.82758621,0,0.172413793,0,0,0,0,0,0,0.034482759,0.034482759,0,0.172413793,0.103448276,0,0.206896552,0,0.24137931,0,0,0,0,0.068965517,0,-0.413793103,23.1250946,29.64839226,23.08917506,131.9691322,31.96913223,228.2068966,305.0344828,77.24137931,76.91082494,2019,0.103448276,0.068965517,NA,NA,NA,NA,0,0.206896552,0.965517241,0,0.103448276,0.310344828,0,0.586206897,0.489795918,29
31043,2010.787879,1.666666667,0.666666667,1,5.249939394,0,0,0,0,1.666666667,1.666666667,0.303030303,1.181818182,0.181818182,0,10.90909091,10.90909091,208.7878788,0.242424242,8.181818182,0.03030303,0,0,0,0,0,341.6363636,0,0,0,0,0,6.878787879,5.96969697,6.878787879,5.96969697,75,0.575757576,0,0.03030303,0.03030303,0,0.03030303,0,0.03030303,0,0,0.060606061,0.090909091,0,0,0.03030303,0.787878788,0.151515152,0,0.03030303,0.03030303,0,99.39393939,99.39393939,0.606060606,0.606060606,0,0,0,0,0,0,0.03030303,0,0,0.424242424,0,0,0.03030303,0,0.787878788,0,0.03030303,0.03030303,0,0.303030303,-0.909090909,0,30.3226552,36.6317392,30.3226552,150.884197,50.88419701,208.7878788,341.6363636,131.9393939,69.6773448,2019,0.121212121,0,NA,NA,NA,NA,0.2,0.060606061,0.939393939,0,0,0.424242424,0,0.575757576,0.346153846,33
31044,2006.787234,1.978723404,0.553191489,1.425531915,6.377361702,0,0,0,0,1.978723404,1.978723404,0.106382979,1.553191489,0.191489362,0.127659574,8.468085106,8.468085106,239.9787234,0.255319149,12.06382979,0,0,0,0,0,0,403.5106383,0,0,0,0,0,26.59574468,19.74468085,26.59574468,19.74468085,117.6808511,0.680851064,0.021276596,0.063829787,0.021276596,0,0.063829787,0,0.021276596,0.042553191,0,0.021276596,0.085106383,0,0,0.085106383,0.659574468,0.276595745,0.042553191,0.063829787,0.106382979,0.042553191,100,99.78723404,0,0.212765957,0,0,0,0,0,0,0.085106383,0,0.042553191,0.553191489,0.170212766,0,0.085106383,0,0.617021277,0.021276596,0,0.042553191,0,0.553191489,-4.638297872,2.212765957,31.94648286,36.57499415,31.60064983,155.8698675,55.86986746,239.9787234,403.5106383,156.6808511,68.39935017,2019,0.170212766,0,NA,NA,NA,NA,0,0.234042553,0.85106383,0,0.234042553,0.14893617,0.085106383,0.531914894,0.384615385,47
31045,2006.941176,2.470588235,0.823529412,1.647058824,7.265647059,0,0,0,0,2.470588235,2.470588235,0.176470588,1.235294118,0.470588235,0.588235294,13.82352941,13.76470588,244.8823529,1.176470588,11.11764706,0.058823529,0.529411765,0,0,0,0,454.7647059,0,0,0,0,0,15.70588235,11.35294118,15.70588235,11.29411765,86.47058824,1.058823529,0,0,0.058823529,0,0,0,0,0.058823529,0,0,0,0,0,0.058823529,0.470588235,0.235294118,0,0.117647059,0.058823529,0,100,100,0,0,0,0,0,0,0,0,0.058823529,0,0.058823529,0.176470588,0.058823529,0,0.058823529,0,0.411764706,0,0,0.058823529,0,0.294117647,-3,1.352941176,31.03148706,37.81855368,30.56433439,153.691684,53.69168403,244.8823529,454.7647059,205.4705882,69.43566561,2019,0.058823529,0.117647059,NA,NA,NA,NA,0.5,0.588235294,1,0,0.117647059,0.823529412,0,0.058823529,0.297297297,17
31046,2005.157895,2.236842105,0.815789474,1.421052632,6.943578947,0,0,0,0,2.236842105,2.236842105,0.052631579,1.552631579,0.447368421,0.184210526,10.34210526,10.23684211,197.3947368,2.5,9.815789474,0.052631579,0,0,0,0,0,311.9210526,0,0,0,0,0,18.81578947,18.23684211,16.68421053,16.13157895,96.05263158,0.105263158,0.026315789,0,0.078947368,0,0,0,0.026315789,0,0,0,0.131578947,0,0,0.105263158,0.421052632,0.473684211,0,0.026315789,0.078947368,0.026315789,93.42105263,100,0,0,1.315789474,0,0,0,0,0,0.236842105,0,0.210526316,0.263157895,0.342105263,0.026315789,0.263157895,0.026315789,0.5,0.026315789,0.052631579,0,0,0.421052632,2.052631579,2.631578947,22.76188655,32.64837707,22.76188655,133.6519502,33.65195022,197.3947368,311.9210526,113.9736842,77.23811345,2019,0.157894737,0,NA,NA,NA,NA,0,0.315789474,1,0,0.263157895,0.236842105,0,0.5,0.433962264,38
31047,2001.076923,1.974358974,0.820512821,1.153846154,6.053025641,0,0,0,0,1.974358974,1.974358974,0.051282051,1.435897436,0.333333333,0.153846154,6.487179487,6.487179487,191.8717949,0.205128205,10.56410256,0.051282051,0,0,0,0,0,275.2820513,0,0,0,0,0,10.71794872,9.256410256,10.71794872,9.256410256,97.61538462,0.358974359,0.051282051,0,0.102564103,0,0,0,0.025641026,0,0,0,0.179487179,0,0,0.025641026,0.512820513,0.230769231,0,0,0,0,97.43589744,100,0,0,0,0,0,0,2.564102564,0,0.025641026,0,0.025641026,0.256410256,0.128205128,0,0.051282051,0,0.179487179,0,0,0.025641026,0,0.230769231,-0.230769231,1.230769231,21.03936379,28.03616187,20.97966459,130.8098718,30.80987175,191.8717949,275.2820513,81.94871795,79.02033541,2019,0.205128205,0.025641026,0,0,0,1,0.2,0.333333333,0.846153846,0,0.282051282,0.358974359,0,0.358974359,0.325581395,39
31048,2004.034884,1.848837209,0.76744186,1.081395349,5.62327907,0,0,0,0,1.848837209,1.848837209,0.069767442,1.093023256,0.38372093,0.302325581,13.04651163,12.11627907,294.1860465,0.744186047,17.20930233,0.627906977,0.23255814,0,0,0,0,440.5348837,0,0,0,0,0,15.40697674,13.88372093,15.31395349,13.79069767,96.27906977,2.209302326,0.034883721,0.069767442,0.011627907,0,0.023255814,0,0.023255814,0.034883721,0,0.023255814,0.093023256,0,0,0.034883721,0.38372093,0.26744186,0.011627907,0.034883721,0.093023256,0.034883721,98.77906977,99.94186047,0.058139535,0.058139535,0,0,1.162790698,0,0,0,0.093023256,0.023255814,0.058139535,0.279069767,0.104651163,0,0.139534884,0,0.5,0.023255814,0.011627907,0.023255814,0,0.372093023,-0.639534884,0.88372093,21.66935235,30.47626658,21.66935235,130.3101717,30.31017167,294.1860465,440.5348837,144.8255814,78.33064765,2019,0.139534884,0.011627907,0.333333333,0.333333333,0.666666667,0.333333333,0.333333333,0.325581395,0.941860465,0.013333333,0.220930233,0.058139535,0.011627907,0.709302326,0.274336283,86
31049,2005.736842,2.157894737,1.052631579,1.105263158,6.506526316,0,0,0,0,2.157894737,2.157894737,0.421052632,1.447368421,0.210526316,0.078947368,7.526315789,7.526315789,237.3157895,0,9.921052632,0,0,0,0,0,0,352.7368421,0,0,0,0,0,19.13157895,17.81578947,19.10526316,17.78947368,85.73684211,1.842105263,0.052631579,0,0.026315789,0,0.026315789,0.026315789,0.026315789,0,0,0,0.105263158,0,0,0.157894737,0.236842105,0.552631579,0.026315789,0.052631579,0,0,97.36842105,100,0,0,0,0,0,0,0,0,0.394736842,0,0,0.236842105,0.342105263,0,0.052631579,0,0.552631579,0.026315789,0,0,0,0.078947368,-1.157894737,0.157894737,25.324272,32.3706504,25.1747151,139.1846481,39.18464806,237.3157895,352.7368421,114.1052632,74.8252849,2019,0.131578947,0,0,0,1,0,0.333333333,0.131578947,0.947368421,0,0,0.184210526,0,0.815789474,0.581395349,38
31050,2006.418567,1.817218118,0.672020559,1.145197559,5.40297141,0.001284934,0.000963701,0.000321234,0.003665917,1.817218118,1.817218118,0.057822037,1.067780276,0.497911982,0.193703823,10.82846129,10.40989399,269.3427562,0.459685191,16.96241568,0.057500803,0.756183746,0,0,0,0,409.3450048,0.036941857,0.025698683,0.032123354,0,0.006424671,12.00931577,12.63475747,11.8917443,12.54577578,133.0629618,1.052361066,0.041117893,0.027626084,0.01541921,0.008352072,0.032765821,0.004176036,0.018952779,0.023128815,0.001284934,0.016704144,0.094121426,0.001927401,0,0.104400899,0.457115323,0.292964986,0.005782204,0.025377449,0.066495342,0.01638291,99.0009637,99.63925474,0.603919049,0.213941535,0.073883713,0.016061677,0.128493415,0.019916479,0.032123354,0,0.100224863,0.077096049,0.146803726,0.295856087,0.124959846,0.017025377,0.147767427,0.00449727,0.621586894,0.048827498,0.006424671,0.08352072,0.025056216,0.251847093,5.052361066,4.42691937,24.32019616,34.21921522,24.11721509,137.397108,37.39710803,269.3427562,409.3450048,140.6562801,75.78641485,2019,0.140057822,0.040154192,0.178861789,0.178861789,0.603238866,0.668016194,0.311292719,0.417095116,0.809768638,0.009440813,0.333119178,0.251525859,0.014134276,0.401220687,0.245073327,3113
31051,2006,1.8,0.5,1.3,4.7116,0,0,0,0,1.8,1.8,0,1.2,0.5,0.1,7.2,7.2,159.4,0.5,11.6,0,0,0,0,0,0,228.8,0,0,0,0,0,5.9,6.2,5.9,6.2,57.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.4,0,0,0,0,0,0.3,0,23.24175916,28.68203891,23.1671738,131.1841267,31.18412665,159.4,228.8,69.7,76.8328262,2019,0,0,NA,NA,NA,NA,0.4,0.1,1,0,0.2,0.3,0,0.5,0.25,10
31052,2008.125,1.611842105,0.5,1.111842105,4.592,0.006578947,0,0.006578947,0.019894737,1.611842105,1.611842105,0.171052632,0.927631579,0.407894737,0.105263158,4.434210526,4.381578947,182.8355263,0.309210526,9.447368421,0,0.138157895,0,0,0,0,267.0789474,0,0,0,0,0,8.019736842,8.493421053,8.019736842,8.493421053,71.94736842,0.414473684,0.013157895,0.078947368,0.006578947,0,0.006578947,0,0.013157895,0.046052632,0,0.006578947,0.072368421,0.006578947,0,0.118421053,0.388157895,0.460526316,0,0.013157895,0.065789474,0.019736842,99.86842105,100,0.131578947,0,0,0,0,0,0,0,0.197368421,0.019736842,0.138157895,0.315789474,0.092105263,0.013157895,0.210526316,0.006578947,0.453947368,0.006578947,0.006578947,0.032894737,0.006578947,0.184210526,7.243421053,6.769736842,24.26932758,32.16070831,23.87563813,135.3408705,35.34087055,182.8355263,267.0789474,84.71710526,76.12436187,2019,0.125,0.006578947,0,0,0.75,0.5,0.233333333,0.296052632,0.947368421,0,0.328947368,0.065789474,0,0.605263158,0.208510638,152
